Material: Kapton , density =  1.420000 g/cm^3
Absorber is made of 4 elements
H 2% z =   1, a = 1.000000
C 69% z =   6, a = 12.000000
N 7% z =   7, a = 14.000000
O 20% z =   8, a = 16.000000
Z =   1, num = 114
   2.52   7.7330e+001   1.6640e-001        6.6428     0.1732   1.2196e-001  
   2.70   7.8110e+001   1.5690e-001        6.9637     0.1789   1.2313e-001  
   2.88   7.8760e+001   1.4860e-001        7.2818     0.1846   1.2424e-001  
   3.24   7.9730e+001   1.3450e-001        7.9108     0.2059   1.2632e-001  
   3.60   8.0350e+001   1.2290e-001        8.5356     0.2244   1.2825e-001  
   3.96   8.0670e+001   1.1330e-001        9.1547     0.2400   1.3009e-001  
   4.32   8.0760e+001   1.0520e-001        9.7739     0.2556   1.3182e-001  
   4.68   8.0650e+001   9.8190e-002       10.3930     0.2712   1.3349e-001  
   5.04   8.0400e+001   9.2130e-002       11.0121     0.2854   1.3510e-001  
   5.76   7.9540e+001   8.2120e-002       12.2617     0.3351   1.3821e-001  
   6.48   7.8360e+001   7.4170e-002       13.5269     0.3806   1.4120e-001  
   7.20   7.7000e+001   6.7710e-002       14.8134     0.4217   1.4342e-001  
   7.92   7.5510e+001   6.2330e-002       16.1241     0.4601   1.4768e-001  
   8.64   7.3980e+001   5.7790e-002       17.4617     0.4984   1.5052e-001  
   9.36   7.2420e+001   5.3900e-002       18.8264     0.5339   1.5336e-001  
  10.08   7.0870e+001   5.0520e-002       20.2222     0.5694   1.5620e-001  
  10.80   6.9340e+001   4.7570e-002       21.6479     0.6049   1.5904e-001  
  11.52   6.7850e+001   4.4960e-002       23.1048     0.6390   1.6188e-001  
  12.24   6.6400e+001   4.2640e-002       24.5930     0.6731   1.6472e-001  
  12.96   6.5000e+001   4.0550e-002       26.1152     0.7057   1.6756e-001  
  14.40   6.2350e+001   3.6970e-002       29.2548     0.8350   1.7324e-001  
  16.20   5.9300e+001   3.3330e-002       33.3657     1.0167   1.8176e-001  
  18.00   5.6540e+001   3.0380e-002       37.6825     1.1871   1.9028e-001  
  19.80   5.4030e+001   2.7930e-002       42.2052     1.3490   1.9880e-001  
  21.60   5.1740e+001   2.5860e-002       46.9338     1.5052   2.0874e-001  
  23.40   4.9650e+001   2.4090e-002       51.8655     1.6586   2.1868e-001  
  25.20   4.7720e+001   2.2560e-002       57.0002     1.8119   2.2862e-001  
  27.00   4.5940e+001   2.1220e-002       62.3380     1.9624   2.3856e-001  
  28.80   4.4280e+001   2.0040e-002       67.8803     2.1130   2.4992e-001  
  32.40   4.1280e+001   1.8050e-002       79.5754     2.6838   2.7406e-001  
  36.00   3.8700e+001   1.6430e-002       92.0842     3.2149   2.9820e-001  
  39.60   3.6470e+001   1.5090e-002      105.3924     3.7261   3.2518e-001  
  43.19   3.4510e+001   1.3970e-002      119.4873     4.2259   3.5358e-001  
  46.79   3.2770e+001   1.3000e-002      134.3561     4.7201   3.8482e-001  
  50.39   3.1230e+001   1.2170e-002      150.5200     5.2128   4.1606e-001  
  57.59   2.8610e+001   1.0800e-002      183.1800     7.0418   4.8422e-001  
  64.79   2.6460e+001   9.7140e-003      220.1000     8.7202   5.5806e-001  
  71.99   2.4660e+001   8.8370e-003      258.4400    10.3319   6.3616e-001  
  79.19   2.3130e+001   8.1110e-003      301.0400    11.9095   7.2136e-001  
  86.39   2.1820e+001   7.5000e-003      345.0600    13.4715   8.0940e-001  
  93.59   2.0690e+001   6.9780e-003      391.9200    15.0279   9.0312e-001  
 100.79   1.9690e+001   6.5270e-003      441.6200    16.5828   1.0011e+000  
 107.99   1.8810e+001   6.1330e-003      494.1600    18.1391   1.1033e+000  
 115.19   1.8020e+001   5.7860e-003      548.1200    19.6997   1.2098e+000  
 122.39   1.7320e+001   5.4770e-003      604.9200    21.2645   1.3192e+000  
 129.58   1.6690e+001   5.2010e-003      663.1400    22.8350   1.4328e+000  
 143.98   1.5590e+001   4.7280e-003      788.1000    28.7976   1.6713e+000  
 161.98   1.4470e+001   4.2500e-003      954.2400    37.2068   1.9866e+000  
 179.98   1.3530e+001   3.8620e-003     1133.1600    44.9856   2.3217e+000  
 197.98   1.2750e+001   3.5420e-003     1323.4399    52.4349   2.6739e+000  
 215.97   1.2090e+001   3.2730e-003     1525.0800    59.6798   3.0416e+000  
 233.97   1.1520e+001   3.0430e-003     1736.6599    66.7826   3.4250e+000  
 251.97   1.1030e+001   2.8450e-003     1958.1801    73.7818   3.8226e+000  
 269.97   1.0610e+001   2.6710e-003     2189.6399    80.6986   4.2316e+000  
 287.97   1.0240e+001   2.5190e-003     2429.6201    87.5444   4.6533e+000  
 323.96   9.6090e+000   2.2620e-003     2933.7200   112.9269   5.5252e+000  
 359.96   9.1060e+000   2.0550e-003     3467.6399   135.9096   6.4340e+000  
 395.95   8.6930e+000   1.8840e-003     4029.9600   157.6200   7.3726e+000  
 431.95   8.3500e+000   1.7400e-003     4617.8398   177.5000   8.3368e+000  
 467.94   8.0600e+000   1.6170e-003     5227.0200   197.3800   9.3209e+000  
 503.94   7.8130e+000   1.5110e-003     5857.5000   217.2600   1.0322e+001  
 575.93   7.4160e+000   1.3370e-003     7171.0000   285.4200   1.2365e+001  
 647.92   7.1120e+000   1.2000e-003     8548.4004   345.0600   1.4444e+001  
 719.91   6.8750e+000   1.0890e-003     9978.3398   400.4400   1.6544e+001  
 791.91   6.6850e+000   9.9800e-004    11453.7207   451.5600   1.8653e+001  
 863.90   6.5320e+000   9.2130e-004    12967.4404   499.8400   2.0762e+001  
 935.89   6.4070e+000   8.5590e-004    14512.3994   545.2800   2.2863e+001  
 1007.88   6.3030e+000   7.9950e-004    16085.7598   589.3000   2.4954e+001  
 1079.87   6.2170e+000   7.5030e-004    17683.2598   630.4800   2.7027e+001  
 1151.86   6.1450e+000   7.0700e-004    19302.0586   671.6600   2.9082e+001  
 1223.85   6.0830e+000   6.6860e-004    20936.4805   710.0000   3.1115e+001  
 1295.85   6.0320e+000   6.3430e-004    22587.9414   746.9200   3.3126e+001  
 1439.83   5.9510e+000   5.7560e-004    25926.3594   884.6600   3.7076e+001  
 1619.81   5.8800e+000   5.1630e-004    30152.2793  1067.8400   4.1874e+001  
 1799.78   5.8330e+000   4.6840e-004    34420.8008  1225.4600   4.6515e+001  
 1979.76   5.8020e+000   4.2890e-004    38719.1406  1368.8800   5.1001e+001  
 1999.99   5.8000e+000   4.2490e-004    39203.3594  1370.2999   5.1495e+001  
Z =  58, num = 113
   0.11   1.9870e+001   2.0570e+000        0.9755     0.0544   6.4326e-002  
   0.11   2.0910e+001   1.9660e+000        1.0210     0.0555   6.6058e-002  
   0.12   2.1920e+001   1.8830e+000        1.0636     0.0565   6.7649e-002  
   0.13   2.2910e+001   1.8080e+000        1.1048     0.0574   6.9126e-002  
   0.14   2.4820e+001   1.6760e+000        1.1814     0.0595   7.1753e-002  
   0.16   2.7040e+001   1.5390e+000        1.2723     0.0620   7.4578e-002  
   0.18   2.9090e+001   1.4250e+000        1.3561     0.0640   7.6992e-002  
   0.20   3.0980e+001   1.3280e+000        1.4356     0.0658   7.9094e-002  
   0.21   3.2720e+001   1.2440e+000        1.5109     0.0673   8.0954e-002  
   0.23   3.4320e+001   1.1720e+000        1.5833     0.0686   8.2601e-002  
   0.25   3.5800e+001   1.1080e+000        1.6515     0.0698   8.4107e-002  
   0.27   3.7170e+001   1.0510e+000        1.7182     0.0709   8.5456e-002  
   0.29   3.8450e+001   1.0010e+000        1.7821     0.0719   8.6705e-002  
   0.32   4.0740e+001   9.1440e-001        1.9056     0.0746   8.8906e-002  
   0.36   4.2770e+001   8.4290e-001        2.0221     0.0770   9.0837e-002  
   0.39   4.4580e+001   7.8260e-001        2.1343     0.0791   9.2527e-002  
   0.43   4.6220e+001   7.3110e-001        2.2422     0.0810   9.4047e-002  
   0.46   4.7730e+001   6.8650e-001        2.3473     0.0827   9.5424e-002  
   0.50   4.9120e+001   6.4750e-001        2.4495     0.0843   9.6674e-002  
   0.57   5.1620e+001   5.8240e-001        2.6455     0.0893   9.8903e-002  
   0.64   5.3830e+001   5.3010e-001        2.8329     0.0936   1.0083e-001  
   0.71   5.5820e+001   4.8700e-001        3.0132     0.0974   1.0254e-001  
   0.79   5.7620e+001   4.5100e-001        3.1879     0.1009   1.0406e-001  
   0.86   5.9270e+001   4.2020e-001        3.3569     0.1040   1.0545e-001  
   0.93   6.0780e+001   3.9370e-001        3.5230     0.1068   1.0671e-001  
   1.00   6.2190e+001   3.7060e-001        3.6849     0.1095   1.0788e-001  
   1.07   6.3490e+001   3.5030e-001        3.8425     0.1120   1.0897e-001  
   1.14   6.4700e+001   3.3220e-001        3.9973     0.1143   1.0998e-001  
   1.21   6.5830e+001   3.1600e-001        4.1492     0.1165   1.1093e-001  
   1.28   6.6880e+001   3.0150e-001        4.2998     0.1186   1.1182e-001  
   1.43   6.8780e+001   2.7630e-001        4.5937     0.1259   1.1349e-001  
   1.61   7.0820e+001   2.5060e-001        4.9501     0.1359   1.1536e-001  
   1.78   7.2540e+001   2.2950e-001        5.2980     0.1448   1.1705e-001  
   1.96   7.3990e+001   2.1190e-001        5.6374     0.1534   1.1860e-001  
   2.14   7.5790e+001   1.9700e-001        5.9697     0.1605   1.2002e-001  
   2.32   7.7030e+001   1.8420e-001        6.2963     0.1661   1.2134e-001  
   2.50   7.7850e+001   1.7300e-001        6.6186     0.1732   1.2259e-001  
   2.68   7.8660e+001   1.6320e-001        6.9367     0.1789   1.2377e-001  
   2.85   7.9340e+001   1.5450e-001        7.2534     0.1846   1.2489e-001  
   3.21   8.0370e+001   1.3980e-001        7.8782     0.2045   1.2699e-001  
   3.57   8.1040e+001   1.2780e-001        8.4959     0.2229   1.2894e-001  
   3.93   8.1410e+001   1.1790e-001        9.1107     0.2400   1.3078e-001  
   4.28   8.1550e+001   1.0940e-001        9.7227     0.2542   1.3253e-001  
   4.64   8.1490e+001   1.0210e-001       10.3362     0.2698   1.3420e-001  
   5.00   8.1280e+001   9.5850e-002       10.9496     0.2826   1.3582e-001  
   5.71   8.0500e+001   8.5440e-002       12.1850     0.3323   1.3893e-001  
   6.42   7.9410e+001   7.7180e-002       13.4332     0.3763   1.4193e-001  
   7.14   7.8120e+001   7.0450e-002       14.7027     0.4175   1.4484e-001  
   7.85   7.6710e+001   6.4860e-002       15.9935     0.4558   1.4768e-001  
   8.56   7.5240e+001   6.0140e-002       17.3084     0.4927   1.5052e-001  
   9.28   7.3750e+001   5.6090e-002       18.6503     0.5282   1.5336e-001  
   9.99   7.2260e+001   5.2580e-002       20.0192     0.5623   1.5620e-001  
  10.71   7.0790e+001   4.9510e-002       21.4164     0.5964   1.5904e-001  
  11.42   6.9340e+001   4.6790e-002       22.8435     0.6291   1.6188e-001  
  12.13   6.7940e+001   4.4380e-002       24.2990     0.6631   1.6472e-001  
  12.85   6.6570e+001   4.2210e-002       25.7858     0.6958   1.6756e-001  
  14.27   6.3980e+001   3.8480e-002       28.8487     0.8193   1.7466e-001  
  16.06   6.0970e+001   3.4700e-002       32.8503     0.9954   1.8176e-001  
  17.84   5.8210e+001   3.1620e-002       37.0464     1.1601   1.9028e-001  
  19.63   5.5680e+001   2.9070e-002       41.4370     1.3149   1.9880e-001  
  21.41   5.3340e+001   2.6920e-002       46.0236     1.4669   2.0732e-001  
  23.20   5.1160e+001   2.5080e-002       50.8090     1.6160   2.1726e-001  
  24.98   4.9120e+001   2.3490e-002       55.7946     1.7636   2.2720e-001  
  26.76   4.7200e+001   2.2100e-002       60.9862     1.9099   2.3714e-001  
  28.55   4.5380e+001   2.0870e-002       66.3864     2.0576   2.4850e-001  
  32.12   4.2220e+001   1.8790e-002       77.8103     2.6171   2.7122e-001  
  35.68   3.9600e+001   1.7110e-002       90.0394     3.1368   2.9536e-001  
  39.25   3.7320e+001   1.5720e-002      103.0466     3.6366   3.2092e-001  
  42.82   3.5320e+001   1.4540e-002      116.8177     4.1265   3.4932e-001  
  46.39   3.3560e+001   1.3540e-002      131.3401     4.6093   3.7914e-001  
  49.96   3.1990e+001   1.2670e-002      146.2600     5.0893   4.1038e-001  
  57.10   2.9310e+001   1.1240e-002      178.9200     6.8756   4.7712e-001  
  64.23   2.7110e+001   1.0120e-002      214.4200     8.5129   5.4812e-001  
  71.37   2.5270e+001   9.2030e-003      252.7600    10.0848   6.2622e-001  
  78.51   2.3710e+001   8.4480e-003      293.9400    11.6227   7.0858e-001  
  85.64   2.2370e+001   7.8120e-003      336.5400    13.1464   7.9520e-001  
  92.78   2.1210e+001   7.2680e-003      383.4000    14.6629   8.8750e-001  
  99.92   2.0190e+001   6.7980e-003      431.6800    16.1781   9.8264e-001  
 107.05   1.9290e+001   6.3880e-003      482.8000    17.6960   1.0820e+000  
 114.19   1.8480e+001   6.0270e-003      535.3400    19.2169   1.1857e+000  
 121.33   1.7760e+001   5.7050e-003      590.7200    20.7419   1.2936e+000  
 128.46   1.7110e+001   5.4180e-003      647.5200    22.2727   1.4058e+000  
 142.74   1.5990e+001   4.9250e-003      768.2200    28.0862   1.6373e+000  
 160.58   1.4840e+001   4.4270e-003      931.5200    36.2824   1.9468e+000  
 178.42   1.3880e+001   4.0240e-003     1104.7600    43.8652   2.2734e+000  
 196.27   1.3080e+001   3.6900e-003     1290.7800    51.1228   2.6185e+000  
 214.11   1.2400e+001   3.4100e-003     1486.7400    58.1817   2.9792e+000  
 231.95   1.1820e+001   3.1700e-003     1694.0601    65.1042   3.3540e+000  
 249.79   1.1320e+001   2.9640e-003     1909.9000    71.9258   3.7417e+000  
 267.64   1.0880e+001   2.7830e-003     2135.6799    78.6680   4.1421e+000  
 285.48   1.0500e+001   2.6240e-003     2368.5601    85.3420   4.5539e+000  
 321.16   9.8550e+000   2.3570e-003     2861.3000   110.0926   5.4074e+000  
 356.85   9.3370e+000   2.1410e-003     3382.4399   132.5087   6.2977e+000  
 392.53   8.9130e+000   1.9630e-003     3930.5601   153.3600   7.2150e+000  
 428.22   8.5600e+000   1.8130e-003     4502.8198   173.2400   8.1593e+000  
 463.90   8.2620e+000   1.6850e-003     5097.8003   193.1200   9.1235e+000  
 499.59   8.0070e+000   1.5740e-003     5712.6602   211.5800   1.0103e+001  
 570.96   7.5980e+000   1.3930e-003     6994.9199   278.3200   1.2106e+001  
 642.32   7.2850e+000   1.2500e-003     8338.2402   337.9600   1.4143e+001  
 713.69   7.0400e+000   1.1350e-003     9735.5195   390.5000   1.6201e+001  
 785.06   6.8450e+000   1.0400e-003    11175.3994   440.2000   1.8270e+001  
 856.43   6.6870e+000   9.6010e-004    12653.6201   488.4800   2.0337e+001  
 927.80   6.5580e+000   8.9200e-004    14164.5000   532.5000   2.2401e+001  
 999.17   6.4500e+000   8.3320e-004    15700.9404   575.1000   2.4451e+001  
 1070.54   6.3610e+000   7.8190e-004    17262.9395   616.2800   2.6486e+001  
 1141.91   6.2860e+000   7.3680e-004    18843.4004   656.0400   2.8504e+001  
 1213.28   6.2230e+000   6.9680e-004    20442.3203   692.9600   3.0502e+001  
 1284.65   6.1690e+000   6.6100e-004    22056.8594   729.8800   3.2477e+001  
 1427.39   6.0850e+000   5.9980e-004    25320.0195   863.3600   3.6358e+001  
 1605.81   6.0110e+000   5.3800e-004    29453.6406  1043.7000   4.1075e+001  
 1784.24   5.9620e+000   4.8820e-004    33629.8594  1198.4800   4.5637e+001  
 1962.66   5.9300e+000   4.4700e-004    37834.4805  1337.6400   5.0048e+001  
 1999.99   5.9260e+000   4.3930e-004    38716.3008  1343.3199   5.0952e+001  
Z =  59, num = 113
   0.11   1.9900e+001   2.1250e+000        0.9656     0.0541   6.3886e-002  
   0.11   2.0940e+001   2.0310e+000        1.0096     0.0552   6.5618e-002  
   0.12   2.1950e+001   1.9460e+000        1.0522     0.0562   6.7223e-002  
   0.13   2.2940e+001   1.8680e+000        1.0934     0.0571   6.8714e-002  
   0.14   2.4840e+001   1.7330e+000        1.1701     0.0593   7.1355e-002  
   0.16   2.7060e+001   1.5910e+000        1.2610     0.0617   7.4209e-002  
   0.18   2.9120e+001   1.4730e+000        1.3447     0.0638   7.6652e-002  
   0.20   3.1020e+001   1.3730e+000        1.4228     0.0655   7.8782e-002  
   0.21   3.2770e+001   1.2870e+000        1.4981     0.0671   8.0656e-002  
   0.23   3.4390e+001   1.2120e+000        1.5705     0.0684   8.2332e-002  
   0.25   3.5880e+001   1.1460e+000        1.6387     0.0696   8.3837e-002  
   0.27   3.7260e+001   1.0880e+000        1.7054     0.0707   8.5214e-002  
   0.28   3.8550e+001   1.0350e+000        1.7693     0.0717   8.6464e-002  
   0.32   4.0870e+001   9.4610e-001        1.8914     0.0745   8.8707e-002  
   0.35   4.2930e+001   8.7220e-001        2.0079     0.0768   9.0639e-002  
   0.39   4.4760e+001   8.1000e-001        2.1201     0.0790   9.2357e-002  
   0.43   4.6420e+001   7.5680e-001        2.2280     0.0808   9.3890e-002  
   0.46   4.7940e+001   7.1070e-001        2.3316     0.0826   9.5282e-002  
   0.50   4.9340e+001   6.7030e-001        2.4325     0.0841   9.6560e-002  
   0.57   5.1860e+001   6.0300e-001        2.6270     0.0891   9.8804e-002  
   0.64   5.4080e+001   5.4890e-001        2.8144     0.0934   1.0075e-001  
   0.71   5.6070e+001   5.0440e-001        2.9934     0.0972   1.0248e-001  
   0.78   5.7880e+001   4.6710e-001        3.1680     0.1006   1.0403e-001  
   0.85   5.9520e+001   4.3530e-001        3.3370     0.1037   1.0542e-001  
   0.92   6.1040e+001   4.0790e-001        3.5017     0.1065   1.0671e-001  
   0.99   6.2440e+001   3.8400e-001        3.6622     0.1092   1.0789e-001  
   1.06   6.3750e+001   3.6290e-001        3.8198     0.1117   1.0898e-001  
   1.14   6.4960e+001   3.4420e-001        3.9746     0.1140   1.1002e-001  
   1.21   6.6090e+001   3.2740e-001        4.1251     0.1162   1.1099e-001  
   1.28   6.7140e+001   3.1240e-001        4.2756     0.1182   1.1190e-001  
   1.42   6.9050e+001   2.8630e-001        4.5667     0.1255   1.1359e-001  
   1.60   7.1100e+001   2.5970e-001        4.9231     0.1355   1.1547e-001  
   1.77   7.2840e+001   2.3790e-001        5.2682     0.1448   1.1718e-001  
   1.95   7.4310e+001   2.1960e-001        5.6076     0.1519   1.1875e-001  
   2.13   7.6100e+001   2.0420e-001        5.9384     0.1590   1.2019e-001  
   2.31   7.7410e+001   1.9090e-001        6.2636     0.1661   1.2154e-001  
   2.48   7.8240e+001   1.7930e-001        6.5831     0.1718   1.2280e-001  
   2.66   7.9080e+001   1.6920e-001        6.9012     0.1789   1.2399e-001  
   2.84   7.9790e+001   1.6020e-001        7.2150     0.1832   1.2513e-001  
   3.19   8.0890e+001   1.4500e-001        7.8356     0.2045   1.2725e-001  
   3.55   8.1620e+001   1.3260e-001        8.4504     0.2215   1.2922e-001  
   3.90   8.2060e+001   1.2220e-001        9.0596     0.2386   1.3108e-001  
   4.26   8.2250e+001   1.1340e-001        9.6674     0.2528   1.3284e-001  
   4.61   8.2250e+001   1.0590e-001       10.2751     0.2684   1.3453e-001  
   4.97   8.2090e+001   9.9400e-002       10.8829     0.2812   1.3616e-001  
   5.68   8.1420e+001   8.8610e-002       12.1041     0.3309   1.3929e-001  
   6.39   8.0420e+001   8.0040e-002       13.3381     0.3735   1.4200e-001  
   7.10   7.9210e+001   7.3070e-002       14.5905     0.4132   1.4484e-001  
   7.81   7.7870e+001   6.7280e-002       15.8628     0.4516   1.4768e-001  
   8.52   7.6460e+001   6.2380e-002       17.1579     0.4871   1.5052e-001  
   9.23   7.5010e+001   5.8180e-002       18.4770     0.5226   1.5336e-001  
   9.94   7.3570e+001   5.4550e-002       19.8232     0.5552   1.5620e-001  
  10.65   7.2130e+001   5.1360e-002       21.1949     0.5893   1.5904e-001  
  11.35   7.0720e+001   4.8540e-002       22.5936     0.6205   1.6188e-001  
  12.06   6.9330e+001   4.6040e-002       24.0207     0.6532   1.6472e-001  
  12.77   6.7990e+001   4.3790e-002       25.4776     0.6844   1.6756e-001  
  14.19   6.5420e+001   3.9920e-002       28.4753     0.8051   1.7466e-001  
  15.97   6.2430e+001   3.6000e-002       32.3859     0.9770   1.8176e-001  
  17.74   5.9690e+001   3.2810e-002       36.4798     1.1360   1.9028e-001  
  19.52   5.7150e+001   3.0170e-002       40.7597     1.2879   1.9880e-001  
  21.29   5.4800e+001   2.7940e-002       45.2256     1.4342   2.0732e-001  
  23.06   5.2600e+001   2.6030e-002       49.8818     1.5790   2.1584e-001  
  24.84   5.0540e+001   2.4370e-002       54.7296     1.7210   2.2578e-001  
  26.61   4.8590e+001   2.2930e-002       59.7735     1.8630   2.3572e-001  
  28.39   4.6740e+001   2.1650e-002       65.0190     2.0065   2.4566e-001  
  31.94   4.3490e+001   1.9500e-002       76.1092     2.5461   2.6838e-001  
  35.48   4.0810e+001   1.7760e-002       87.9775     3.0502   2.9252e-001  
  39.03   3.8470e+001   1.6310e-002      100.5971     3.5344   3.1666e-001  
  42.58   3.6420e+001   1.5090e-002      113.9536     4.0087   3.4364e-001  
  46.13   3.4610e+001   1.4050e-002      128.0357     4.4758   3.7346e-001  
  49.68   3.3000e+001   1.3150e-002      143.4200     4.9416   4.0328e-001  
  56.77   3.0240e+001   1.1670e-002      174.6600     6.6697   4.6718e-001  
  63.87   2.7980e+001   1.0500e-002      208.7400     8.2545   5.3676e-001  
  70.97   2.6090e+001   9.5530e-003      245.6600     9.7753   6.1202e-001  
  78.07   2.4490e+001   8.7690e-003      285.4200    11.2649   6.9154e-001  
  85.16   2.3110e+001   8.1090e-003      328.0200    12.7388   7.7532e-001  
  92.26   2.1910e+001   7.5450e-003      372.0400    14.2057   8.6336e-001  
  99.36   2.0850e+001   7.0570e-003      418.9000    15.6725   9.5708e-001  
 106.45   1.9920e+001   6.6320e-003      467.1800    17.1408   1.0536e+000  
 113.55   1.9090e+001   6.2560e-003      519.7200    18.6119   1.1530e+000  
 120.65   1.8350e+001   5.9230e-003      572.2600    20.0873   1.2581e+000  
 127.74   1.7680e+001   5.6250e-003      627.6400    21.5684   1.3646e+000  
 141.94   1.6520e+001   5.1130e-003      745.5000    27.1930   1.5904e+000  
 159.68   1.5330e+001   4.5960e-003      901.7000    35.1237   1.8886e+000  
 177.42   1.4350e+001   4.1770e-003     1070.6801    42.4580   2.2053e+000  
 195.16   1.3520e+001   3.8310e-003     1251.0200    49.4771   2.5390e+000  
 212.91   1.2820e+001   3.5400e-003     1439.8800    56.3030   2.8869e+000  
 230.65   1.2220e+001   3.2920e-003     1640.1000    62.9997   3.2490e+000  
 248.39   1.1700e+001   3.0770e-003     1848.8401    69.5970   3.6238e+000  
 266.13   1.1250e+001   2.8900e-003     2067.5200    76.1191   4.0115e+000  
 283.87   1.0850e+001   2.7250e-003     2293.3000    82.5758   4.4091e+000  
 319.36   1.0190e+001   2.4480e-003     2769.0000   106.5199   5.2355e+000  
 354.84   9.6500e+000   2.2230e-003     3273.0999   128.2090   6.0946e+000  
 390.33   9.2110e+000   2.0380e-003     3804.1802   149.1000   6.9836e+000  
 425.81   8.8450e+000   1.8820e-003     4357.9800   167.5600   7.8966e+000  
 461.29   8.5370e+000   1.7490e-003     4933.0801   186.0200   8.8281e+000  
 496.78   8.2730e+000   1.6350e-003     5528.0601   204.4800   9.7767e+000  
 567.75   7.8490e+000   1.4470e-003     6769.1396   269.8000   1.1714e+001  
 638.72   7.5250e+000   1.2980e-003     8071.2798   326.6000   1.3686e+001  
 709.68   7.2710e+000   1.1790e-003     9423.1201   377.7200   1.5678e+001  
 780.65   7.0680e+000   1.0800e-003    10817.5596   427.4200   1.7680e+001  
 851.62   6.9040e+000   9.9710e-004    12248.9199   472.8600   1.9684e+001  
 922.59   6.7700e+000   9.2640e-004    13711.5195   515.4600   2.1681e+001  
 993.56   6.6590e+000   8.6530e-004    15201.1006   556.6400   2.3667e+001  
 1064.53   6.5660e+000   8.1210e-004    16713.4004   596.4000   2.5640e+001  
 1135.50   6.4880e+000   7.6520e-004    18245.5801   634.7400   2.7595e+001  
 1206.46   6.4220e+000   7.2370e-004    19794.7988   671.6600   2.9530e+001  
 1277.43   6.3670e+000   6.8650e-004    21358.2207   707.1600   3.1444e+001  
 1419.37   6.2790e+000   6.2300e-004    24521.9805   836.3800   3.5207e+001  
 1596.79   6.2020e+000   5.5880e-004    28527.7988  1011.0400   3.9778e+001  
 1774.21   6.1510e+000   5.0700e-004    32576.2207  1161.5601   4.4203e+001  
 1951.63   6.1170e+000   4.6430e-004    36651.6172  1296.4600   4.8482e+001  
 2000.03   6.1110e+000   4.5390e-004    37766.3203  1306.4000   4.9623e+001  
Z =  60, num = 113
   0.10   1.9930e+001   2.2220e+000        0.8861     0.0477   5.5394e-002  
   0.11   2.0690e+001   2.1240e+000        0.9301     0.0489   5.7112e-002  
   0.12   2.1420e+001   2.0350e+000        0.9727     0.0500   5.8717e-002  
   0.12   2.2150e+001   1.9550e+000        1.0139     0.0510   6.0222e-002  
   0.14   2.3590e+001   1.8130e+000        1.0948     0.0534   6.2977e-002  
   0.16   2.5370e+001   1.6660e+000        1.1900     0.0562   6.6016e-002  
   0.17   2.7120e+001   1.5420e+000        1.2794     0.0586   6.8671e-002  
   0.19   2.8860e+001   1.4380e+000        1.3632     0.0607   7.1000e-002  
   0.21   3.0570e+001   1.3480e+000        1.4441     0.0625   7.3087e-002  
   0.23   3.2250e+001   1.2700e+000        1.5194     0.0641   7.4948e-002  
   0.24   3.3890e+001   1.2010e+000        1.5932     0.0654   7.6623e-002  
   0.26   3.5490e+001   1.1400e+000        1.6628     0.0667   7.8157e-002  
   0.28   3.7040e+001   1.0860e+000        1.7296     0.0678   7.9534e-002  
   0.31   4.0000e+001   9.9220e-001        1.8545     0.0709   8.1991e-002  
   0.35   4.2760e+001   9.1490e-001        1.9724     0.0734   8.4078e-002  
   0.38   4.5330e+001   8.4980e-001        2.0846     0.0756   8.5896e-002  
   0.42   4.7700e+001   7.9410e-001        2.1896     0.0775   8.7486e-002  
   0.45   4.9900e+001   7.4580e-001        2.2905     0.0792   8.8920e-002  
   0.49   5.1940e+001   7.0360e-001        2.3870     0.0807   9.0198e-002  
   0.55   5.5570e+001   6.3300e-001        2.5702     0.0853   9.2428e-002  
   0.62   5.8690e+001   5.7640e-001        2.7434     0.0892   9.4331e-002  
   0.69   6.1380e+001   5.2970e-001        2.9082     0.0926   9.5978e-002  
   0.76   6.3730e+001   4.9060e-001        3.0672     0.0956   9.7426e-002  
   0.83   6.5790e+001   4.5730e-001        3.2191     0.0983   9.8733e-002  
   0.90   6.7600e+001   4.2850e-001        3.3682     0.1007   9.9911e-002  
   0.97   6.9210e+001   4.0340e-001        3.5145     0.1030   1.0099e-001  
   1.04   7.0640e+001   3.8130e-001        3.6565     0.1052   1.0200e-001  
   1.11   7.1930e+001   3.6170e-001        3.7957     0.1072   1.0292e-001  
   1.18   7.3090e+001   3.4420e-001        3.9320     0.1091   1.0380e-001  
   1.25   7.4130e+001   3.2840e-001        4.0683     0.1109   1.0463e-001  
   1.39   7.5930e+001   3.0100e-001        4.3324     0.1173   1.0614e-001  
   1.56   7.7760e+001   2.7300e-001        4.6576     0.1262   1.0785e-001  
   1.73   7.9230e+001   2.5010e-001        4.9743     0.1342   1.0938e-001  
   1.91   8.0400e+001   2.3100e-001        5.2867     0.1415   1.1080e-001  
   2.08   8.1760e+001   2.1480e-001        5.5934     0.1477   1.1211e-001  
   2.25   8.2970e+001   2.0080e-001        5.8958     0.1548   1.1333e-001  
   2.43   8.3500e+001   1.8870e-001        6.1955     0.1605   1.1448e-001  
   2.60   8.4090e+001   1.7800e-001        6.4937     0.1661   1.1557e-001  
   2.77   8.4580e+001   1.6860e-001        6.7890     0.1718   1.1662e-001  
   3.12   8.5290e+001   1.5250e-001        7.3769     0.1903   1.1858e-001  
